  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
   366    12    31  2020    4923       0  hru4923        0.000       0.000      -9.906      -8.501            0.000            0.000            0.000            0.000            4.382            1.020            0.732           26.023            4.636           38.658            9.726           75.893           15.667            0.000            0.000
   366    12    31  2020    4924       0  hru4924        0.000       0.000     -10.954     -11.782            0.000            0.000            0.000            0.000           11.153           -4.097            1.896           27.610            4.891           38.658            9.726           83.571           17.079            0.000            0.000
   366    12    31  2020    4925       0  hru4925        0.000       0.000      -9.957      -8.671            0.000            0.000            0.000            0.000            4.263            1.011            0.712           25.281            4.553           38.658            9.726           74.230           15.675            0.000            0.000
   366    12    31  2020    4926       0  hru4926        0.000       0.000      -9.753      -8.657            0.000            0.000            0.000            0.000            4.392            0.768            0.735           24.771            4.384           38.658            9.726           72.090           14.899            0.000            0.000
   366    12    31  2020    4927       0  hru4927        0.000       0.000      -9.928      -8.591            0.000            0.000            0.000            0.000            4.226            1.188            0.705           26.572            4.813           38.658            9.726           76.083           15.954            0.000            0.000
   366    12    31  2020    4928       0  hru4928        0.000       0.000      -4.066      -6.334            0.000            0.000            0.000            0.835            4.567           -1.241            0.773           14.692            2.181           38.658            9.726           24.932            5.051            0.000            0.000
   366    12    31  2020    4929       0  hru4929        0.000       0.000      -9.304      -8.423            0.000            0.000            0.000            0.009            4.549            0.764            0.761           24.335            4.156           38.555            9.698           70.369           13.828            0.000            0.000
   366    12    31  2020    4930       0  hru4930        0.000       0.000      -9.410      -8.480            0.000            0.000            0.000            0.000            4.508            0.607            0.755           24.314            4.440           38.658            9.726           70.891           14.833            0.000            0.000
   366    12    31  2020    4931       0  hru4931        0.000       0.000      -9.891      -8.486            0.000            0.000            0.000            0.000            4.367            1.059            0.729           26.262            4.689           38.555            9.698           76.008           15.717            0.000            0.000
   366    12    31  2020    4932       0  hru4932        0.000       0.000     -10.566     -11.241            0.000            0.000            0.000            0.061            5.906            0.079            0.990           27.478            4.890           38.555            9.698           74.032           15.256            0.000            0.000
   366    12    31  2020    4933       0  hru4933        0.000       0.000      -9.225      -8.215            0.000            0.000            0.000            0.006            4.503            1.073            0.751           26.799            4.585           38.555            9.698           75.089           14.517            0.000            0.000
   366    12    31  2020    4934       0  hru4934        0.000       0.000      -5.044      -6.475            0.000            0.000            0.000            0.715            4.650           -0.203            0.781           21.348            3.149           38.658            9.726           40.646            7.157            0.000            0.000
   366    12    31  2020    4935       0  hru4935        0.000       0.000      -7.670      -7.236            0.000            0.000            0.000            0.021            4.660            1.721            0.771           33.567            5.381           38.590            9.708           79.482           13.453            0.000            0.000
   366    12    31  2020    4936       0  hru4936        0.000       0.000      -9.916      -8.623            0.000            0.000            0.000            0.000            4.176            1.059            0.698           25.290            4.546           38.678            9.732           74.593           15.700            0.000            0.000
   366    12    31  2020    4937       0  hru4937        0.000       0.000      -7.445      -7.322            0.000            0.000            0.000            0.113            4.680            1.302            0.777           29.432            4.483           38.678            9.732           69.560           11.589            0.000            0.000
   366    12    31  2020    4938       0  hru4938        0.000       0.000      -5.903      -6.757            0.000            0.000            0.000            0.363            4.693            1.002            0.780           28.588            4.248           38.678            9.732           60.767            9.503            0.000            0.000
   366    12    31  2020    4939       0  hru4939        0.000       0.000      -9.967      -8.708            0.000            0.000            0.000            0.000            4.180            0.879            0.700           23.753            4.229           38.590            9.708           72.536           15.365            0.000            0.000
   366    12    31  2020    4940       0  hru4940        0.000       0.000      -5.833      -6.562            0.000            0.000            0.000            0.624            4.676            0.736            0.780           29.011            4.378           38.678            9.732           56.502            9.117            0.000            0.000
   366    12    31  2020    4941       0  hru4941        0.000       0.000      -9.545      -8.381            0.000            0.000            0.000            0.000            4.368            0.848            0.731           24.675            4.543           38.590            9.708           72.008           15.293            0.000            0.000
   366    12    31  2020    4942       0  hru4942        0.000       0.000      -2.122      -8.218            0.000            0.000            0.000            0.000           20.432          -13.454            3.493           12.702            2.053           38.678            9.732           23.940            3.835            0.000            0.000
   366    12    31  2020    4943       0  hru4943        0.000       0.000      -2.125      -5.484            0.000            0.000            0.000            1.399            4.557           -2.476            0.776            3.286            0.531           38.678            9.732            0.818            0.157            0.000            0.000
   366    12    31  2020    4944       0  hru4944        0.000       0.000      -3.020      -5.454            0.000            0.000            0.000            0.395            4.004           -0.630            0.677           11.811            1.909           38.678            9.732           22.237            3.562            0.000            0.000
   366    12    31  2020    4945       0  hru4945        0.000       0.000     -10.701     -11.311            0.000            0.000            0.000            0.000            5.054            0.303            0.849           26.077            4.685           38.590            9.708           76.094           15.775            0.000            0.000
   366    12    31  2020    4946       0  hru4946        0.000       0.000      -9.972      -8.642            0.000            0.000            0.000            0.000            4.183            1.070            0.699           25.378            4.565           38.611            9.713           74.696           15.722            0.000            0.000
   366    12    31  2020    4947       0  hru4947        0.000       0.000      -3.009      -5.572            0.000            0.000            0.000            1.145            4.234           -1.386            0.719            7.302            1.180           38.611            9.713           11.731            1.889            0.000            0.000
   366    12    31  2020    4948       0  hru4948        0.000       0.000      -2.866      -5.474            0.000            0.000            0.000            0.820            4.235           -1.294            0.719            7.879            1.274           38.611            9.713           12.854            2.069            0.000            0.000
   366    12    31  2020    4949       0  hru4949        0.000       0.000      -9.997      -8.674            0.000            0.000            0.000            0.000            4.185            1.026            0.700           24.992            4.488           38.611            9.713           74.096           15.633            0.000            0.000
   366    12    31  2020    4950       0  hru4950        0.000       0.000      -5.645      -6.501            0.000            0.000            0.000            1.320            4.701            0.583            0.785           27.268            4.011           38.611            9.713           54.321            8.544            0.000            0.000
   366    12    31  2020    4951       0  hru4951        0.000       0.000      -9.499      -8.386            0.000            0.000            0.000            0.003            4.467            1.170            0.745           27.010            4.656           38.611            9.713           75.461           14.995            0.000            0.000
   366    12    31  2020    4952       0  hru4952        0.000       0.000      -9.997      -8.576            0.000            0.000            0.000            0.000            4.374            1.160            0.730           26.636            4.792           38.611            9.713           74.840           15.771            0.000            0.000
   366    12    31  2020    4953       0  hru4953        0.000       0.000     -10.022      -8.701            0.000            0.000            0.000            0.000            4.210            0.974            0.704           24.673            4.421           38.611            9.713           73.661           15.555            0.000            0.000
   366    12    31  2020    4954       0  hru4954        0.000       0.000      -9.964      -8.640            0.000            0.000            0.000            0.000            4.177            1.071            0.698           25.349            4.559           38.611            9.713           74.631           15.713            0.000            0.000
   366    12    31  2020    4955       0  hru4955        0.000       0.000      -7.729      -7.370            0.000            0.000            0.000            0.050            4.693            1.400            0.778           30.422            4.820           38.611            9.713           77.538           12.670            0.000            0.000
   366    12    31  2020    4956       0  hru4956        0.000       0.000      -9.980      -8.653            0.000            0.000            0.000            0.000            4.191            1.048            0.700           25.227            4.535           38.611            9.713           74.473           15.690            0.000            0.000
   366    12    31  2020    4957       0  hru4957        0.000       0.000      -8.453      -8.013            0.000            0.000            0.000            0.067            4.457            0.871            0.744           24.000            3.955           38.505            9.684           71.162           12.680            0.000            0.000
   366    12    31  2020    4958       0  hru4958        0.000       0.000      -2.857      -7.377            0.000            0.000            0.000            0.687            9.339           -4.443            1.592           13.570            2.194           38.818            9.770           25.683            4.114            0.000            0.000
   366    12    31  2020    4959       0  hru4959        0.000       0.000      -1.677      -8.866            0.000            0.000            0.000            0.000           10.556           -7.784            1.807            0.000            0.000           38.441            9.667            0.000            0.000            0.000            0.000
   366    12    31  2020    4960       0  hru4960        0.000       0.000      -1.916      -8.877            0.000            0.000            0.000            0.000            8.113           -6.100            1.389            0.000            0.000           37.712            9.467            0.000            0.000            0.000            0.000
   366    12    31  2020    4961       0  hru4961        0.000       0.000      -1.073      -6.204            0.000            0.000            0.000            0.431            8.485           -6.245            1.452            0.000            0.000           38.456            9.671            0.000            0.000            0.000            0.000
   366    12    31  2020    4962       0  hru4962        0.000       0.000      -2.373      -6.350            0.000            0.000            0.000            1.632           11.463           -8.811            1.961            0.000            0.000           38.456            9.671            0.000            0.000            0.000            0.000
   366    12    31  2020    4963       0  hru4963        0.000       0.000      -1.071      -6.203            0.000            0.000            0.000            0.394            8.485           -6.249            1.452            0.000            0.000           38.421            9.661            0.000            0.000            0.000            0.000
   366    12    31  2020    4964       0  hru4964        0.000       0.000      -1.472      -5.241            0.000            0.000            0.000            2.395            3.741           -2.798            0.640            0.000            0.000           38.421            9.661            0.000            0.000            0.000            0.000
   366    12    31  2020    4965       0  hru4965        0.000       0.000      -1.731      -5.310            0.000            0.000            0.000            3.242            4.036           -3.020            0.691            0.000            0.000           38.421            9.661            0.000            0.000            0.000            0.000
   366    12    31  2020    4966       0  hru4966        0.000       0.000      -0.308      -7.707            0.000            0.000            0.000            0.000           18.844          -13.973            3.226            0.000            0.000           38.421            9.661            0.000            0.000            0.000            0.000
   366    12    31  2020    4967       0  hru4967        0.000       0.000      -2.182      -5.425            0.000            0.000            0.000            2.176            4.339           -3.253            0.742            0.000            0.000           38.421            9.661            0.000            0.000            0.000            0.000
   366    12    31  2020    4968       0  hru4968        0.000       0.000      -1.867      -5.363            0.000            0.000            0.000            3.190            4.151           -3.150            0.710            0.000            0.000           38.421            9.661            0.000            0.000            0.000            0.000
   366    12    31  2020    4969       0  hru4969        0.000       0.000      -1.229      -5.145            0.000            0.000            0.000            0.391            3.317           -2.500            0.568            0.000            0.000           38.421            9.661            0.000            0.000            0.000            0.000
   366    12    31  2020    4970       0  hru4970        0.000       0.000      -1.945      -7.739            0.000            0.000            0.000            0.000            4.772           -3.524            0.817            0.000            0.000           38.430            9.664            0.000            0.000            0.000            0.000
   366    12    31  2020    4971       0  hru4971        0.000       0.000      -1.965      -7.744            0.000            0.000            0.000            0.147            4.815           -3.572            0.824            0.000            0.000           38.281            9.623            0.000            0.000            0.000            0.000
   366    12    31  2020    4972       0  hru4972        0.000       0.000      -1.946      -7.737            0.000            0.000            0.000            0.000            4.767           -3.539            0.816            0.000            0.000           38.281            9.623            0.000            0.000            0.000            0.000
   366    12    31  2020    4973       0  hru4973        0.000       0.000      -1.946      -7.737            0.000            0.000            0.000            0.000            4.767           -3.539            0.816            0.000            0.000           38.281            9.623            0.000            0.000            0.000            0.000
   366    12    31  2020    4974       0  hru4974        0.000       0.000      -1.945      -7.737            0.000            0.000            0.000            0.000            4.762           -3.536            0.815            0.000            0.000           38.281            9.623            0.000            0.000            0.000            0.000
   366    12    31  2020    4975       0  hru4975        0.000       0.000      -1.965      -7.744            0.000            0.000            0.000            0.127            4.814           -3.571            0.824            0.000            0.000           38.281            9.623            0.000            0.000            0.000            0.000
   366    12    31  2020    4976       0  hru4976        0.000       0.000      -1.946      -7.737            0.000            0.000            0.000            0.000            4.761           -3.535            0.815            0.000            0.000           38.281            9.623            0.000            0.000            0.000            0.000
   366    12    31  2020    4977       0  hru4977        0.000       0.000      -7.264      -9.930            0.000            0.000            0.000            0.006           12.990           -5.431            2.206           26.717            4.008           38.441            9.667           61.981           10.671            0.000            0.000
   366    12    31  2020    4978       0  hru4978        0.000       0.000      -1.677      -8.866            0.000            0.000            0.000            0.000           10.559           -7.787            1.807            0.000            0.000           38.441            9.667            0.000            0.000            0.000            0.000
   366    12    31  2020    4979       0  hru4979        0.000       0.000      -5.887      -9.048            0.000            0.000            0.000            0.052           13.237           -6.222            2.251           26.465            3.963           38.441            9.667           49.186            8.497            0.000            0.000
   366    12    31  2020    4980       0  hru4980        0.000       0.000      -1.677      -8.866            0.000            0.000            0.000            0.000           10.557           -7.785            1.807            0.000            0.000           38.441            9.667            0.000            0.000            0.000            0.000
   366    12    31  2020    4981       0  hru4981        0.000       0.000      -7.808     -10.164            0.000            0.000            0.000            0.000           12.872           -5.304            2.186           26.999            4.117           38.441            9.667           70.864           11.738            0.000            0.000
   366    12    31  2020    4982       0  hru4982        0.000       0.000      -1.677      -8.866            0.000            0.000            0.000            0.000           10.560           -7.787            1.807            0.000            0.000           38.441            9.667            0.000            0.000            0.000            0.000
   366    12    31  2020    4983       0  hru4983        0.000       0.000      -5.661      -8.865            0.000            0.000            0.000            0.058           13.165           -6.116            2.238           26.946            4.028           38.441            9.667           50.200            8.650            0.000            0.000
   366    12    31  2020    4984       0  hru4984        0.000       0.000     -11.035     -12.583            0.000            0.000            0.000            0.000           12.138           -5.196            2.065           24.870            4.485           38.441            9.667           79.631           16.414            0.000            0.000
   366    12    31  2020    4985       0  hru4985        0.000       0.000      -2.556      -6.384            0.000            0.000            0.000            1.693           11.701           -9.062            2.001            0.000            0.000           38.441            9.667            0.000            0.000            0.000            0.000
   366    12    31  2020    4986       0  hru4986        0.000       0.000      -5.046      -8.644            0.000            0.000            0.000            0.131            6.223           -2.537            1.055           17.272            2.591           38.441            9.667           33.139            6.258            0.000            0.000
   366    12    31  2020    4987       0  hru4987        0.000       0.000      -8.402     -10.883            0.000            0.000            0.000            0.000           23.871          -13.684            4.074           27.310            4.376           38.217            9.606           83.088           14.906            0.000            0.000
   366    12    31  2020    4988       0  hru4988        0.000       0.000      -2.621      -6.364            0.000            0.000            0.000            1.657           11.932           -9.149            2.040            0.000            0.000           38.441            9.667            0.000            0.000            0.000            0.000
   366    12    31  2020    4989       0  hru4989        0.000       0.000      -1.460      -7.943            0.000            0.000            0.000            0.144           10.283           -7.629            1.760            0.000            0.000           38.256            9.616            0.000            0.000            0.000            0.000
   366    12    31  2020    4990       0  hru4990        0.000       0.000      -5.000      -7.301            0.000            0.000            0.000            1.309           11.625           -7.032            1.983           12.730            1.891           38.441            9.667           24.377            4.738            0.000            0.000
   366    12    31  2020    4991       0  hru4991        0.000       0.000     -10.293     -10.026            0.000            0.000            0.000            0.248            9.707           -3.386            1.650           24.215            4.332           38.441            9.667           77.294           15.866            0.000            0.000
   366    12    31  2020    4992       0  hru4992        0.000       0.000      -1.676      -8.866            0.000            0.000            0.000            0.000           10.566           -7.792            1.808            0.000            0.000           38.441            9.667            0.000            0.000            0.000            0.000
   366    12    31  2020    4993       0  hru4993        0.000       0.000     -10.900     -12.572            0.000            0.000            0.000            0.000           12.254           -5.422            2.086           23.839            4.302           38.441            9.667           78.206           16.229            0.000            0.000
   366    12    31  2020    4994       0  hru4994        0.000       0.000     -11.041     -12.678            0.000            0.000            0.000            0.000           11.585           -4.693            1.971           24.135            4.307           38.567            9.701           79.307           16.351            0.000            0.000
   366    12    31  2020    4995       0  hru4995        0.000       0.000      -1.680      -8.868            0.000            0.000            0.000            0.000           10.552           -7.768            1.806            0.000            0.000           38.567            9.701            0.000            0.000            0.000            0.000
   366    12    31  2020    4996       0  hru4996        0.000       0.000     -10.909     -12.453            0.000            0.000            0.000            0.000           12.430           -5.285            2.114           25.294            4.546           38.567            9.701           78.626           16.261            0.000            0.000
   366    12    31  2020    4997       0  hru4997        0.000       0.000     -10.456     -12.207            0.000            0.000            0.000            0.000           20.618          -12.039            3.522           22.439            3.886           38.217            9.606           82.642           16.856            0.000            0.000
   366    12    31  2020    4998       0  hru4998        0.000       0.000      -0.618      -7.992            0.000            0.000            0.000            0.000           16.919          -12.580            2.896            0.000            0.000           38.217            9.606            0.000            0.000            0.000            0.000
   366    12    31  2020    4999       0  hru4999        0.000       0.000      -9.389     -11.325            0.000            0.000            0.000            0.000           22.664          -12.950            3.869           27.898            4.783           38.217            9.606           87.496           16.765            0.000            0.000
   366    12    31  2020    5000       0  hru5000        0.000       0.000      -0.619      -7.992            0.000            0.000            0.000            0.000           16.912          -12.576            2.895            0.000            0.000           38.217            9.606            0.000            0.000            0.000            0.000
   366    12    31  2020    5001       0  hru5001        0.000       0.000      -9.565     -11.219            0.000            0.000            0.000            0.196           23.374          -13.488            3.991           25.640            4.307           38.217            9.606           87.934           16.426            0.000            0.000
   366    12    31  2020    5002       0  hru5002        0.000       0.000      -1.249      -7.510            0.000            0.000            0.000            0.033           10.558           -8.057            1.807            0.000            0.000           38.342            9.640            0.000            0.000            0.000            0.000
   366    12    31  2020    5003       0  hru5003        0.000       0.000      -1.460      -7.943            0.000            0.000            0.000            0.165           10.317           -7.643            1.766            0.000            0.000           38.342            9.640            0.000            0.000            0.000            0.000
   366    12    31  2020    5004       0  hru5004        0.000       0.000      -1.452      -7.940            0.000            0.000            0.000            0.067           10.294           -7.633            1.762            0.000            0.000           38.159            9.590            0.000            0.000            0.000            0.000
   366    12    31  2020    5005       0  hru5005        0.000       0.000      -1.025      -4.952            0.000            0.000            0.000            0.000            5.568           -4.280            0.953            0.000            0.000           38.159            9.590            0.000            0.000            0.000            0.000
   366    12    31  2020    5006       0  hru5006        0.000       0.000      -1.459      -7.941            0.000            0.000            0.000            0.111           10.320           -7.660            1.766            0.000            0.000           38.159            9.590            0.000            0.000            0.000            0.000
   366    12    31  2020    5007       0  hru5007        0.000       0.000      -1.024      -4.952            0.000            0.000            0.000            0.000            5.574           -4.285            0.955            0.000            0.000           38.159            9.590            0.000            0.000            0.000            0.000
   366    12    31  2020    5008       0  hru5008        0.000       0.000      -1.024      -4.952            0.000            0.000            0.000            0.000            5.571           -4.282            0.954            0.000            0.000           38.159            9.590            0.000            0.000            0.000            0.000
   366    12    31  2020    5009       0  hru5009        0.000       0.000      -0.320      -7.699            0.000            0.000            0.000            0.000           18.726          -13.970            3.206            0.000            0.000           38.159            9.590            0.000            0.000            0.000            0.000
   366    12    31  2020    5010       0  hru5010        0.000       0.000      -1.416      -7.926            0.000            0.000            0.000            0.000           10.233           -7.589            1.751            0.000            0.000           38.159            9.590            0.000            0.000            0.000            0.000
   366    12    31  2020    5011       0  hru5011        0.000       0.000      -6.668      -9.090            0.000            0.000            0.000            0.310           12.873           -6.477            2.192           24.418            3.783           37.951            9.533           50.129            8.670            0.000            0.000
   366    12    31  2020    5012       0  hru5012        0.000       0.000     -10.744     -11.823            0.000            0.000            0.000            0.060           10.713           -4.390            1.824           22.873            4.120           37.951            9.533           75.916           15.859            0.000            0.000
   366    12    31  2020    5013       0  hru5013        0.000       0.000      -9.558     -12.330            0.000            0.000            0.000            0.085            7.281           -1.148            1.223           27.381            4.339           37.951            9.533           63.787           11.231            0.000            0.000
   366    12    31  2020    5014       0  hru5014        0.000       0.000      -1.109      -5.417            0.000            0.000            0.000            0.268            8.493           -6.484            1.454            0.000            0.000           39.060            9.836            0.000            0.000            0.000            0.000
   366    12    31  2020    5015       0  hru5015        0.000       0.000     -10.606      -9.973            0.000            0.000            0.000            0.011            4.938            0.453            0.828           26.216            4.727           38.156            9.589           76.189           15.810            0.000            0.000
   366    12    31  2020    5016       0  hru5016        0.000       0.000     -11.085     -12.216            0.000            0.000            0.000            0.003           10.887           -3.666            1.850           27.774            4.905           37.943            9.531           81.259           16.706            0.000            0.000
   366    12    31  2020    5017       0  hru5017        0.000       0.000     -11.072     -12.229            0.000            0.000            0.000            0.003           10.918           -3.733            1.856           27.605            4.862           38.156            9.589           81.068           16.611            0.000            0.000
   366    12    31  2020    5018       0  hru5018        0.000       0.000     -10.523      -9.867            0.000            0.000            0.000            0.014            5.055            0.714            0.846           26.856            4.839           37.943            9.531           75.871           15.720            0.000            0.000
   366    12    31  2020    5019       0  hru5019        0.000       0.000     -10.726     -10.038            0.000            0.000            0.000            0.013            5.014            0.283            0.842           25.363            4.568           38.156            9.589           75.046           15.699            0.000            0.000
   366    12    31  2020    5020       0  hru5020        0.000       0.000     -11.076     -12.232            0.000            0.000            0.000            0.003           10.930           -3.750            1.858           27.539            4.846           38.156            9.589           81.033           16.594            0.000            0.000
   366    12    31  2020    5021       0  hru5021        0.000       0.000     -10.298      -9.740            0.000            0.000            0.000            0.005            4.811            1.097            0.804           28.617            5.173           38.011            9.549           78.296           16.015            0.000            0.000
   366    12    31  2020    5022       0  hru5022        0.000       0.000     -10.245      -9.720            0.000            0.000            0.000            0.004            4.740            1.162            0.792           28.671            5.175           38.011            9.549           78.390           15.993            0.000            0.000
   366    12    31  2020    5023       0  hru5023        0.000       0.000     -10.589      -9.982            0.000            0.000            0.000            0.010            4.909            0.374            0.824           25.360            4.557           37.887            9.515           75.085           15.667            0.000            0.000
   366    12    31  2020    5024       0  hru5024        0.000       0.000     -10.636     -10.006            0.000            0.000            0.000            0.010            4.952            0.313            0.831           25.155            4.521           37.887            9.515           74.760           15.640            0.000            0.000
   366    12    31  2020    5025       0  hru5025        0.000       0.000     -10.569      -9.958            0.000            0.000            0.000            0.010            4.935            0.467            0.828           26.256            4.735           38.073            9.566           76.212           15.808            0.000            0.000
   366    12    31  2020    5026       0  hru5026        0.000       0.000     -10.445      -9.758            0.000            0.000            0.000            0.010            5.098            0.873            0.852           28.699            5.208           37.864            9.509           78.451           16.146            0.000            0.000
   366    12    31  2020    5027       0  hru5027        0.000       0.000     -10.583      -9.827            0.000            0.000            0.000            0.014            5.205            0.723            0.871           28.214            5.125           37.887            9.515           77.620           16.076            0.000            0.000
   366    12    31  2020    5028       0  hru5028        0.000       0.000     -10.919     -10.063            0.000            0.000            0.000            0.018            5.295            0.367            0.887           26.033            4.703           37.967            9.537           74.385           15.678            0.000            0.000
   366    12    31  2020    5029       0  hru5029        0.000       0.000      -2.878      -7.371            0.000            0.000            0.000            0.423            8.847           -4.007            1.509           13.336            2.156           37.442            9.394           25.460            4.077            0.000            0.000
   366    12    31  2020    5030       0  hru5030        0.000       0.000      -2.836      -7.360            0.000            0.000            0.000            0.301            8.893           -4.086            1.517           13.016            2.104           37.874            9.512           24.730            3.961            0.000            0.000
   366    12    31  2020    5031       0  hru5031        0.000       0.000     -10.603     -11.319            0.000            0.000            0.000            0.006            5.579           -0.472            0.940           23.198            4.276           38.850            9.779           71.766           15.321            0.000            0.000
   366    12    31  2020    5032       0  hru5032        0.000       0.000      -2.903      -6.168            0.000            0.000            0.000            1.986            8.906           -4.298            1.519           12.223            1.976           38.377            9.649           22.544            3.614            0.000            0.000
   366    12    31  2020    5033       0  hru5033        0.000       0.000      -3.106      -8.007            0.000            0.000            0.000            2.545           10.393           -5.389            1.773           12.605            2.038           37.904            9.520           23.518            3.768            0.000            0.000
   366    12    31  2020    5034       0  hru5034        0.000       0.000      -1.211      -6.996            0.000            0.000            0.000            0.852            9.458           -7.085            1.619            0.000            0.000           38.850            9.779            0.000            0.000            0.000            0.000
   366    12    31  2020    5035       0  hru5035        0.000       0.000      -3.129      -7.428            0.000            0.000            0.000            0.280           10.686           -5.556            1.823           13.466            2.177           38.391            9.653           25.719            4.119            0.000            0.000
   366    12    31  2020    5036       0  hru5036        0.000       0.000     -10.371      -9.722            0.000            0.000            0.000            0.009            5.035            0.973            0.841           29.042            5.268           37.864            9.509           78.948           16.184            0.000            0.000
   366    12    31  2020    5037       0  hru5037        0.000       0.000      -9.794      -8.363            0.000            0.000            0.000            0.100            8.383           -2.310            1.422           26.168            4.484           38.692            9.736           65.203           12.279            0.000            0.000
   366    12    31  2020    5038       0  hru5038        0.000       0.000     -10.195      -8.935            0.000            0.000            0.000            0.131            8.569           -2.408            1.456           25.134            4.469           38.992            9.818           77.216           15.263            0.000            0.000
   366    12    31  2020    5039       0  hru5039        0.000       0.000      -9.827      -8.428            0.000            0.000            0.000            0.000            4.350            1.210            0.726           27.087            4.886           37.951            9.533           76.369           15.899            0.000            0.000
   366    12    31  2020    5040       0  hru5040        0.000       0.000      -5.965      -8.800            0.000            0.000            0.000            0.188            6.148           -1.966            1.039           20.223            3.063           38.678            9.732           41.863            7.410            0.000            0.000
   366    12    31  2020    5041       0  hru5041        0.000       0.000     -10.193      -8.935            0.000            0.000            0.000            0.131            8.568           -2.409            1.456           25.122            4.466           38.992            9.818           77.202           15.261            0.000            0.000
   366    12    31  2020    5042       0  hru5042        0.000       0.000     -10.244      -8.952            0.000            0.000            0.000            0.131            8.599           -2.472            1.461           24.697            4.384           39.035            9.829           76.851           15.245            0.000            0.000
   366    12    31  2020    5043       0  hru5043        0.000       0.000     -10.062      -8.900            0.000            0.000            0.000            0.086            8.867           -1.934            1.504           30.196            5.338           38.159            9.590           83.184           16.285            0.000            0.000
   366    12    31  2020    5044       0  hru5044        0.000       0.000      -2.898      -6.166            0.000            0.000            0.000            1.989            8.892           -4.287            1.516           12.208            1.974           38.377            9.649           22.510            3.609            0.000            0.000
   366    12    31  2020    5045       0  hru5045        0.000       0.000     -10.622      -9.966            0.000            0.000            0.000            0.013            4.978            0.499            0.834           26.792            4.842           38.377            9.649           76.914           15.922            0.000            0.000
   366    12    31  2020    5046       0  hru5046        0.000       0.000      -3.415      -6.485            0.000            0.000            0.000            0.255            4.598           -0.779            0.778           13.412            2.168           38.377            9.649           25.381            4.066            0.000            0.000
   366    12    31  2020    5047       0  hru5047        0.000       0.000      -0.683      -0.678            0.000            0.000            0.000            0.000            0.661            1.192            0.037           10.593            1.161           38.377            9.649           21.403            1.876            0.000            0.000
   366    12    31  2020    5048       0  hru5048        0.000       0.000     -10.474      -9.988            0.000            0.000            0.000            0.015            4.995            0.032            0.840           23.846            4.377           38.377            9.649           73.108           15.255            0.000            0.000
   366    12    31  2020    5049       0  hru5049        0.000       0.000      -2.899      -5.869            0.000            0.000            0.000            1.657            8.592           -4.066            1.465           12.228            1.977           39.046            9.832           22.644            3.629            0.000            0.000
   366    12    31  2020    5050       0  hru5050        0.000       0.000      -0.645      -6.263            0.000            0.000            0.000            0.564           23.692          -16.739            4.051            8.516            1.377           38.159            9.590           15.576            2.498            0.000            0.000
